Order_ID,Customer_Name,Product,Category,Quantity,Price,Order_Date,Shipped,Country
2885,Michael Cooper,Keyboard,Electronics,7,2470.83,2024-05-25,Yes,Sweden
2886,Lisa Wolf,Ruler,Stationery,10,675.19,2026-12-14,Yes,China
2887,Melissa Rich,Office Chair,Furniture,5,813.8,2026-02-02,Yes,Brazil
2888,Joseph Perez,Socks,Clothing,4,1089.66,2024-07-25,Yes,China
2889,Jake Powers,Bookshelf,Furniture,7,340.37,2024-05-25,No,China
2890,Matthew Webb,Tape,Stationery,5,1033.24,2026-05-19,Yes,Germany
2891,Susan Simmons,T-Shirt,Clothing,13,799.35,2024-03-09,No,Mexico
2892,Christopher Mills,Snack Bar,Food & Beverage,7,1913.87,2024-04-08,Yes,Mexico
2893,Michael Barber,Hat,Clothing,13,2433.54,2026-08-26,Yes,Uae
2894,Richard Hampton,File Cabinet,Furniture,15,568.62,2024-05-10,Yes,Singapore
2895,George Pittman,Desk Lamp,Furniture,14,934.79,2025-12-03,Yes,Netherlands
2896,Richard Villarreal,Snack Bar,Food & Beverage,1,416.61,2025-12-30,No,Spain
2897,Samuel Watkins,Dining Table,Furniture,15,545.95,2024-03-21,Yes,United States
2898,Travis Dickerson,Bread,Food & Beverage,10,1938.75,2024-09-18,Yes,Brazil
2899,Michael Figueroa,Scarf,Clothing,11,1103.74,2024-09-25,No,Netherlands
2900,Kathryn Brown,Jacket,Clothing,4,1368.75,2026-05-30,Yes,Uae
2901,Amy Haynes,Bottled Water,Food & Beverage,12,1226.01,2026-04-13,Yes,Singapore
2902,Nancy Leach,Dining Table,Furniture,7,1498.04,2024-07-20,No,Uae
2903,Charlene Short,Sneakers,Clothing,10,783.64,2026-10-14,Yes,Uk
2904,Dorothy Marshall,Hat,Clothing,11,923.63,2025-02-11,Yes,China
2905,Terry Burns,Laptop,Electronics,13,2499.69,2026-12-02,Yes,Uae
2906,Michelle Mccullough,Glue Stick,Stationery,13,1543.33,2025-12-18,Yes,South Korea
2907,Christopher Jennings,Ruler,Stationery,12,869.41,2024-04-09,Yes,Sweden
2908,Joanne Rogers,USB Drive,Electronics,8,1260.6,2024-11-03,No,France
2909,Jessica Davis,Hat,Clothing,7,1212.94,2025-01-03,Yes,Canada
2910,Glenn Joseph,Bottled Water,Food & Beverage,13,1053.5,2025-05-27,Yes,Germany
2911,Michael Edwards,Eraser,Stationery,3,1706.93,2024-09-13,Yes,Argentina
2912,April Fleming,Bookshelf,Furniture,3,1596.77,2025-09-17,Yes,South Korea
2913,Benjamin Mitchell,Scarf,Clothing,10,1753.6,2026-01-09,Yes,Uk
2914,Donna Banks,Desk Lamp,Furniture,8,1726.93,2025-04-22,Yes,Japan
2915,Andrew Carlson,Keyboard,Electronics,2,210.21,2024-04-22,No,Spain
2916,Alicia Wolfe DVM,Standing Desk,Furniture,2,1737.24,2026-08-25,Yes,South Africa
2917,Jasmine Horn,Dining Table,Furniture,7,1335.97,2024-07-11,Yes,China
2918,Christopher Simpson,Office Chair,Furniture,15,692.06,2026-08-07,Yes,Argentina
2919,Cheryl Jones,Hat,Clothing,7,1983.66,2025-12-18,Yes,Canada
2920,Terry Cherry,File Cabinet,Furniture,10,566.97,2024-01-03,No,Mexico
2921,Brian Bass,Sofa,Furniture,12,1851.4,2025-04-09,Yes,India
2922,Kenneth Black,Ruler,Stationery,13,2308.17,2024-02-09,Yes,India
2923,Erin Stanton,Office Chair,Furniture,4,504.11,2024-12-02,Yes,Mexico
2924,Erin Cruz,File Cabinet,Furniture,2,530.1,2026-03-24,Yes,Italy
2925,Shannon Jensen,Snack Bar,Food & Beverage,10,1113.48,2024-06-12,Yes,Canada
2926,Manuel Joseph,Jacket,Clothing,1,1342.22,2025-01-14,No,India
2927,Crystal Bailey,Hat,Clothing,12,2405.62,2024-05-08,No,India
2928,Tara Butler,Printer,Electronics,13,2449.85,2024-05-11,Yes,Singapore
2929,Jacob Vega,Sneakers,Clothing,13,1073.38,2026-11-04,Yes,South Korea
2930,Erin Robles,T-Shirt,Clothing,1,964.56,2025-07-14,Yes,Mexico
2931,Maria Taylor,Tape,Stationery,11,370.05,2025-05-14,No,United States
2932,Connie Herrera,Notebook,Stationery,3,322.82,2026-06-04,No,Italy
2933,Paul Kim,Socks,Clothing,3,344.89,2025-05-23,Yes,Germany
2934,Ariana Mosley,Bed,Furniture,9,1430.28,2026-01-22,No,Canada
2935,Thomas Stone,Coffee Beans,Food & Beverage,13,1492.11,2026-08-03,Yes,Japan
2936,Mike Solomon,Jeans,Clothing,6,1578.6,2026-01-16,Yes,India
2937,Tyler Hart,Socks,Clothing,7,687.59,2024-07-08,Yes,Germany
2938,Beverly Adams,File Cabinet,Furniture,8,2364.85,2024-05-08,Yes,Sweden
2939,Christopher Blake,USB Drive,Electronics,4,227.95,2025-11-09,Yes,South Africa
2940,Suzanne Ortiz,Standing Desk,Furniture,13,589.77,2024-09-23,Yes,France
2941,Karen Taylor,Scarf,Clothing,6,249.98,2024-12-20,Yes,Argentina
2942,Logan Garcia,T-Shirt,Clothing,12,2041.14,2026-10-22,No,China
2943,Brian Lutz,Laptop,Electronics,12,399.13,2025-10-08,Yes,Spain
2944,Andrew Taylor,Snack Bar,Food & Beverage,4,1954.88,2025-11-24,Yes,Sweden
2945,Nicole Snyder,Printer,Electronics,8,54.44,2025-09-22,Yes,South Africa
2946,Samantha Ryan,File Cabinet,Furniture,15,2017.46,2026-12-26,Yes,Sweden
2947,Kimberly Williams,USB Drive,Electronics,2,1823.33,2025-08-04,No,Singapore
2948,Thomas Ellis,USB Drive,Electronics,2,1795.3,2026-09-13,Yes,Mexico
2949,Morgan Shaw,Office Chair,Furniture,12,1288.75,2026-01-29,No,France
2950,Holly Perez DDS,Juice,Food & Beverage,1,1400.64,2025-08-25,Yes,Mexico
2951,Brian Johnson,Laptop,Electronics,4,1389.46,2026-08-30,Yes,Singapore
2952,Mr. Nicholas Matthews,Eraser,Stationery,14,1370.56,2026-12-11,Yes,Brazil
2953,Cathy Parsons,Smartphone,Electronics,14,1411.49,2024-10-05,Yes,Uk
2954,Jerry Dodson,Snack Bar,Food & Beverage,11,2474.78,2024-03-18,Yes,Argentina
2955,David Martinez,Pencil,Stationery,8,1983.0,2024-09-21,Yes,Italy
2956,Leonard Wright,Bed,Furniture,10,598.37,2026-01-28,No,Japan
2957,Madison Carroll,Stapler,Stationery,2,1116.51,2026-09-12,No,South Korea
2958,Kelsey Ingram,Standing Desk,Furniture,14,388.29,2024-03-24,Yes,Uae
2959,Alicia Jones,Bread,Food & Beverage,12,1958.36,2024-10-16,Yes,Australia
2960,Kim Smith,Keyboard,Electronics,13,2083.18,2024-08-18,Yes,Netherlands
2961,Robert Miller,Dining Table,Furniture,6,88.62,2026-09-13,Yes,Germany
2962,Pamela Moreno,Jacket,Clothing,3,1545.19,2026-08-30,Yes,Germany
2963,Brian Buchanan,Stapler,Stationery,2,2108.26,2026-09-30,No,United States
2964,Tracy Palmer,Bread,Food & Beverage,11,530.35,2024-06-25,No,Australia
2965,Ashley Williams,Laptop,Electronics,6,1210.34,2026-12-15,Yes,China
2966,Gregory Jones,Office Chair,Furniture,8,1439.83,2025-02-09,Yes,Italy
2967,Katie Brown,Tablet,Electronics,9,902.47,2025-04-06,Yes,Mexico
2968,Kelly Williams,Printer,Electronics,3,1541.5,2025-12-19,Yes,France
2969,Christopher Willis,Hat,Clothing,7,1979.24,2024-04-09,Yes,Australia
2970,Beverly Campbell,Scarf,Clothing,12,2228.48,2026-09-04,Yes,Spain
2971,Annette Moran,Juice,Food & Beverage,8,701.89,2025-11-23,Yes,Uae
2972,Johnny Andrews,Monitor,Electronics,4,1085.31,2025-01-31,Yes,South Africa
2973,Kevin Campbell,Snack Bar,Food & Beverage,6,54.36,2025-07-29,Yes,South Africa
2974,Jeffrey Gibson,File Cabinet,Furniture,11,1242.11,2025-04-01,Yes,Germany
2975,Rebecca Rodriguez,Mouse,Electronics,1,35.31,2025-06-14,No,Brazil
2976,Jose Miller,Tape,Stationery,10,178.22,2026-03-10,No,Japan
2977,Jeremy Williams,Green Tea,Food & Beverage,11,1282.37,2025-06-29,No,Singapore
2978,Michael Koch,Tape,Stationery,3,1273.43,2026-04-23,Yes,Uae
2979,Bryan Mejia,Pencil,Stationery,11,184.18,2024-02-03,Yes,South Korea
2980,Michael Cox,Mouse,Electronics,5,954.52,2024-06-30,Yes,Canada
2981,Michelle Hooper,T-Shirt,Clothing,7,807.19,2025-01-01,Yes,Canada
2982,Mrs. Jessica Lee,Green Tea,Food & Beverage,3,945.26,2024-09-28,Yes,Uk
2983,Aimee Wilson,File Cabinet,Furniture,5,1496.33,2026-11-12,Yes,Spain
2984,Kimberly Myers,Office Chair,Furniture,2,1249.92,2026-11-24,Yes,Uae
2985,Jerry James,Socks,Clothing,1,1450.53,2024-12-25,Yes,Sweden
2986,Willie Ortiz,Glue Stick,Stationery,14,2160.56,2025-12-28,Yes,Canada
2987,Jocelyn Young,Standing Desk,Furniture,7,1268.23,2026-01-24,Yes,Singapore
2988,Jessica Owens,Standing Desk,Furniture,15,1220.15,2026-08-06,No,South Africa
2989,Thomas Dominguez,Scarf,Clothing,13,84.41,2025-12-28,No,China
2990,Jennifer Mathews,Laptop,Electronics,1,679.15,2024-04-24,Yes,Canada
2991,Sheryl Perry,T-Shirt,Clothing,8,423.5,2026-06-05,Yes,Argentina
2992,Curtis Green,Mouse,Electronics,4,1110.72,2026-05-04,Yes,Uk
2993,Patrick Morris,Hat,Clothing,6,1659.03,2024-04-28,Yes,Japan
2994,Sarah Johnson,Bread,Food & Beverage,1,1768.83,2024-03-21,Yes,United States
2995,Theresa Joseph DVM,Glue Stick,Stationery,2,986.68,2025-04-20,No,Italy
2996,Mark Meadows,Hat,Clothing,7,1843.03,2025-09-05,No,Spain
2997,Kenneth Clark,Headphones,Electronics,12,2489.5,2024-03-18,No,Australia
2998,Andrew Porter,USB Drive,Electronics,4,1428.24,2026-11-18,Yes,Sweden
2999,Denise Payne,Keyboard,Electronics,6,645.88,2024-05-05,Yes,China
3000,Elizabeth Aguilar,Glue Stick,Stationery,2,1947.16,2025-08-16,Yes,Uae
3001,David Mckee,Snack Bar,Food & Beverage,1,1251.78,2025-11-08,Yes,Netherlands
3002,Michael Gill,T-Shirt,Clothing,2,559.8,2024-11-10,No,Netherlands
3003,Emma Walton,Bed,Furniture,9,2177.97,2026-11-29,Yes,Sweden
3004,Daniel Delgado,Jeans,Clothing,5,2203.82,2025-11-10,Yes,Italy
3005,Joseph Clark,Tape,Stationery,4,398.19,2025-10-10,Yes,Spain
3006,Victoria Lynch,Notebook,Stationery,1,1016.54,2024-01-17,Yes,China
3007,Travis Jennings,Bread,Food & Beverage,8,78.38,2024-08-02,Yes,Spain
3008,Casey Mitchell,Notebook,Stationery,1,706.02,2024-02-27,Yes,Australia
3009,William Lin,Tablet,Electronics,13,2179.98,2024-06-03,Yes,United States
3010,Lindsey Baxter,Laptop,Electronics,1,2457.75,2024-07-05,Yes,Spain
3011,Carl Parker,T-Shirt,Clothing,4,1043.52,2026-04-30,Yes,Sweden
3012,Clarence Morris,Office Chair,Furniture,6,1518.6,2026-02-09,Yes,Uae
3013,James Bird,Bookshelf,Furniture,8,1409.15,2026-01-24,Yes,Netherlands
3014,Maria Ward,Printer,Electronics,7,2089.39,2026-08-06,Yes,Brazil
3015,Michael Ford,Coffee Beans,Food & Beverage,7,1466.02,2024-07-10,Yes,South Korea
3016,Jerry Franco,Scarf,Clothing,12,2399.36,2024-07-31,Yes,Australia
3017,Jessica Chavez,Bread,Food & Beverage,1,2078.84,2024-02-14,No,United States
3018,Kristin Young,Pen,Stationery,2,1968.57,2024-04-26,Yes,United States
3019,Kelsey Kirby,Dining Table,Furniture,12,540.15,2026-01-23,Yes,Germany
3020,Tiffany Moore,Snack Bar,Food & Beverage,6,99.36,2025-05-12,No,Canada
3021,Garrett Fry,Bread,Food & Beverage,12,1429.59,2024-04-30,Yes,Spain
3022,Katelyn Miller,Eraser,Stationery,11,2191.92,2026-08-29,No,Sweden
3023,Mason Stewart,Printer,Electronics,2,1170.89,2024-07-25,Yes,South Africa
3024,Stacey Aguilar,File Cabinet,Furniture,15,814.86,2026-07-08,Yes,Spain
3025,Kristy Smith,Snack Bar,Food & Beverage,11,2435.58,2025-10-26,Yes,Uae
3026,Shawn Orozco,Bed,Furniture,4,427.5,2024-11-12,Yes,South Korea
3027,Brooke Chung,Desk Lamp,Furniture,9,2500.0,2026-11-22,Yes,Uae
3028,Felicia Hawkins,Green Tea,Food & Beverage,3,2423.55,2024-06-11,Yes,Netherlands
3029,Christopher Roy,Mouse,Electronics,6,2302.77,2024-06-04,No,Uae
3030,Heather Holland,Coffee Beans,Food & Beverage,2,2343.64,2024-03-14,Yes,India
3031,Craig Rose,Green Tea,Food & Beverage,12,269.75,2026-11-12,Yes,Argentina
3032,Stephen Villanueva,Laptop,Electronics,6,1159.18,2025-04-27,Yes,South Korea
3033,Jean Reynolds,Scarf,Clothing,1,1277.97,2026-10-25,Yes,Canada
3034,Samantha Padilla,Hat,Clothing,15,1095.01,2025-05-10,Yes,Australia
3035,Nancy Hernandez,T-Shirt,Clothing,3,180.33,2026-04-10,Yes,United States
3036,Leonard Suarez,Smartphone,Electronics,3,699.32,2025-05-26,No,Argentina
3037,Alexa Stein,Glue Stick,Stationery,2,266.13,2024-10-17,No,Uae
3038,April Barry,Green Tea,Food & Beverage,2,567.51,2024-08-18,Yes,Canada
3039,Elaine Nguyen,Standing Desk,Furniture,13,1985.47,2026-01-21,Yes,Italy
3040,Kyle Newman,Jacket,Clothing,8,466.32,2026-12-20,Yes,Singapore
3041,Rachel West,Coffee Beans,Food & Beverage,2,1760.61,2024-01-31,Yes,Australia
3042,Angela Logan,Bookshelf,Furniture,4,357.68,2024-11-10,Yes,United States
3043,Jasmine Campbell,Headphones,Electronics,14,839.81,2024-07-25,No,South Africa
3044,Joshua Wilcox,Bottled Water,Food & Beverage,13,443.48,2024-10-18,Yes,South Africa
3045,Lisa Torres DDS,Green Tea,Food & Beverage,9,65.02,2026-06-18,Yes,South Africa
3046,Mr. Thomas Hughes PhD,Coffee Beans,Food & Beverage,4,1750.94,2025-01-06,Yes,Uae
3047,Robin Sims,Tablet,Electronics,8,2222.55,2024-11-09,No,South Africa
3048,Lisa Goodman,Tape,Stationery,9,1485.1,2025-06-15,Yes,Germany
3049,Kaitlyn Martinez,Bed,Furniture,9,2275.32,2025-09-13,Yes,Germany
3050,Jodi Stein,Jeans,Clothing,14,1199.75,2025-09-12,Yes,South Africa
3051,Tammy Hartman,Coffee Beans,Food & Beverage,10,793.39,2025-04-25,No,China
3052,Cynthia Brooks,Notebook,Stationery,4,1192.27,2026-06-06,Yes,Singapore
3053,Courtney Taylor,T-Shirt,Clothing,10,2391.29,2025-04-02,No,Brazil
3054,Lisa Mitchell,Coffee Beans,Food & Beverage,11,1713.15,2024-03-08,Yes,China
3055,Gregory Parker,Snack Bar,Food & Beverage,11,497.44,2026-08-01,Yes,Mexico
3056,Carolyn Ward,Smartphone,Electronics,14,2153.09,2024-05-27,Yes,France
3057,Gloria Parker,Sofa,Furniture,2,2132.7,2026-11-23,Yes,Japan
3058,Scott Rhodes,T-Shirt,Clothing,13,630.28,2025-08-12,No,Uk
3059,Shawn Ward,Eraser,Stationery,14,15.61,2025-07-25,Yes,France
3060,Larry Fuentes,Pencil,Stationery,7,497.35,2026-07-28,Yes,Mexico
3061,Richard Cooper,Dining Table,Furniture,12,1881.17,2026-12-06,Yes,China
3062,Mason Stephens,Green Tea,Food & Beverage,7,1940.89,2025-12-28,No,Uae
3063,Jessica Gibson,Office Chair,Furniture,11,400.67,2025-11-17,Yes,South Africa
3064,Michael Conner,Jacket,Clothing,4,2244.01,2025-11-16,No,Singapore
3065,Maria Young,Juice,Food & Beverage,6,1830.75,2025-04-01,Yes,Mexico
3066,Christopher Robinson,Scarf,Clothing,5,234.7,2024-03-20,Yes,Uk
3067,Dr. Paul Williams,Tape,Stationery,3,2130.95,2026-11-01,No,South Africa
3068,Leslie Weber,Desk Lamp,Furniture,12,2215.96,2024-01-08,Yes,Argentina
3069,Anthony Johnson,Coffee Beans,Food & Beverage,4,1262.11,2025-07-04,No,Australia
3070,Alexa Moore,Eraser,Stationery,1,76.43,2026-10-11,Yes,Netherlands
3071,Christian Taylor,Printer,Electronics,13,1532.51,2025-03-23,No,Japan
3072,Penny Taylor,File Cabinet,Furniture,8,1327.94,2026-03-17,Yes,South Africa
3073,Stephanie Rojas,Sneakers,Clothing,9,1528.15,2026-08-18,Yes,Canada
3074,Sean Rose,Mouse,Electronics,12,440.26,2024-01-07,No,Argentina
3075,Jennifer Murphy,Snack Bar,Food & Beverage,2,266.75,2025-04-13,No,Germany
3076,Donna Richardson,Tape,Stationery,3,1837.65,2025-02-05,Yes,Italy
3077,Wendy Reynolds,Jeans,Clothing,10,2490.7,2026-03-04,Yes,Canada
3078,Samantha Morris,Desk Lamp,Furniture,9,1256.26,2026-10-16,No,France
3079,Nicholas Phillips,Bookshelf,Furniture,1,1949.96,2026-03-27,No,Singapore
3080,Allen Pruitt,Notebook,Stationery,7,712.87,2026-02-07,Yes,Japan
3081,Linda Hoffman,Bottled Water,Food & Beverage,14,1581.4,2025-04-23,Yes,Argentina
3082,Steven Hawkins,Socks,Clothing,9,2227.7,2024-12-18,No,India
3083,Alexandra Lee,Glue Stick,Stationery,4,614.45,2024-07-04,No,Germany
3084,Eric Maldonado,Headphones,Electronics,6,431.0,2025-11-03,Yes,Germany
3085,Michael Cortez,T-Shirt,Clothing,2,2303.59,2024-03-18,Yes,Sweden
3086,James Sims,Tablet,Electronics,6,1715.75,2024-08-18,No,India
3087,Sarah Morales,T-Shirt,Clothing,14,947.49,2025-09-25,Yes,United States
3088,Jesse Hancock,Bread,Food & Beverage,15,751.79,2025-02-28,Yes,Italy
3089,Shawn French,T-Shirt,Clothing,5,1783.22,2024-07-12,No,France
3090,Joseph Adams,Sofa,Furniture,10,1270.52,2026-05-08,Yes,Germany
3091,Brittany Rodriguez,File Cabinet,Furniture,1,1125.44,2026-09-06,Yes,Canada
3092,Deborah Lopez,Keyboard,Electronics,11,979.03,2024-10-18,Yes,Germany
3093,Stephanie Lowe,Keyboard,Electronics,6,645.28,2026-03-02,Yes,Uk
3094,Brent Watson,Sofa,Furniture,1,2418.92,2026-10-29,Yes,Singapore
3095,Jason Martinez,Green Tea,Food & Beverage,4,608.24,2025-03-16,Yes,Netherlands
3096,Dustin Hoffman,Juice,Food & Beverage,5,1869.46,2025-06-13,Yes,China
3097,Natasha Rodriguez,Desk Lamp,Furniture,10,94.31,2025-12-03,No,Argentina
3098,David Schmitt,Printer,Electronics,7,1995.16,2026-09-03,Yes,Argentina
3099,Brian Barber,Jeans,Clothing,8,1106.26,2026-01-02,Yes,Mexico
3100,Andrea Bailey,Socks,Clothing,11,2377.91,2025-02-03,No,Mexico
3101,Thomas Nguyen,Socks,Clothing,10,782.0,2024-01-18,Yes,Argentina
3102,Michael Burch,Monitor,Electronics,7,1259.75,2025-02-11,No,Italy
3103,Jacob Velez,Green Tea,Food & Beverage,8,1352.35,2024-07-17,Yes,Australia
3104,Lori Malone,Jacket,Clothing,4,2457.83,2024-12-31,Yes,Sweden
3105,Nicole Raymond,Jeans,Clothing,9,990.42,2024-10-19,Yes,Germany
3106,Alejandro Kramer,Glue Stick,Stationery,1,648.32,2024-10-11,No,Japan
3107,Frank Smith,Mouse,Electronics,15,1931.63,2025-01-13,Yes,Germany
3108,Timothy Miller,Snack Bar,Food & Beverage,4,2395.71,2026-02-15,Yes,Japan
3109,Amy Cooper,Green Tea,Food & Beverage,10,346.21,2026-04-22,Yes,Japan
3110,Dr. Cody Phillips,Eraser,Stationery,7,1759.19,2024-09-17,Yes,Sweden
3111,Jason Hall,Mouse,Electronics,2,1225.86,2024-11-02,Yes,Australia
3112,Meghan Whitaker,Tape,Stationery,11,99.15,2026-03-18,Yes,India
3113,Anthony Fitzgerald,Tape,Stationery,12,1406.84,2024-11-25,Yes,Brazil
3114,Alyssa Cook,Hat,Clothing,10,36.46,2026-05-23,No,China
3115,Jon Flores,Bread,Food & Beverage,5,1638.16,2026-01-23,Yes,South Africa
3116,Carlos Stone,Standing Desk,Furniture,14,531.49,2025-11-11,Yes,Netherlands
3117,Eugene Mckenzie,Keyboard,Electronics,8,1910.5,2026-08-25,Yes,Sweden
3118,Joshua Morgan,Standing Desk,Furniture,15,466.28,2025-11-25,Yes,China
3119,Summer Brock,Eraser,Stationery,5,1711.97,2026-12-27,Yes,Japan
3120,Sharon Rogers,Snack Bar,Food & Beverage,8,125.03,2026-10-21,Yes,Brazil
3121,Jeffrey Ortiz,Tape,Stationery,1,2050.59,2026-04-09,Yes,South Korea
3122,Heidi Garcia,Green Tea,Food & Beverage,3,10.51,2025-12-16,Yes,Germany
3123,Rodney Ferrell,File Cabinet,Furniture,13,1454.23,2025-03-06,No,India
3124,Jessica Craig,Sofa,Furniture,3,2492.38,2026-06-30,No,Australia
3125,Gregory Peterson,Desk Lamp,Furniture,4,644.17,2026-04-04,Yes,Spain
3126,Christina Haas,Juice,Food & Beverage,4,2402.3,2025-10-21,Yes,France
3127,Michael Wood,Bed,Furniture,6,2183.82,2025-05-24,Yes,Spain
3128,Zachary Simmons,Bread,Food & Beverage,3,1274.56,2024-01-12,Yes,Italy
3129,Mathew Griffin,Office Chair,Furniture,3,2299.28,2026-02-16,No,South Africa
3130,Terry Nguyen,Mouse,Electronics,2,1407.49,2026-07-08,Yes,Japan
3131,Tara Campbell,T-Shirt,Clothing,9,1997.35,2025-09-04,Yes,Spain
3132,Brandy Henderson,Desk Lamp,Furniture,2,1980.6,2024-05-19,No,Netherlands
3133,Jeffery Thomas,Bread,Food & Beverage,6,1576.03,2025-07-09,Yes,Italy
3134,Deborah Patterson,Socks,Clothing,1,662.51,2026-09-29,Yes,Mexico
3135,Heather Munoz,Bed,Furniture,4,1292.79,2025-07-19,Yes,United States
3136,Mr. Tony Hamilton,Jeans,Clothing,10,252.62,2026-10-01,Yes,France
3137,Dana Gonzalez,Jeans,Clothing,4,217.78,2026-03-06,No,Italy
3138,Alex Robbins,Ruler,Stationery,7,343.3,2024-11-20,No,South Africa
3139,Robert Moon,Jacket,Clothing,13,624.07,2026-03-10,No,Mexico
3140,Ashley Barton,Bed,Furniture,10,2183.03,2024-07-28,Yes,Uae
3141,Jennifer Watson,Bookshelf,Furniture,8,983.91,2025-02-06,Yes,United States
3142,Bianca Hickman,Pencil,Stationery,6,132.62,2026-12-21,Yes,France
3143,Antonio Marks,Headphones,Electronics,6,624.28,2026-05-27,No,Singapore
3144,Vickie Roberts,Notebook,Stationery,15,517.2,2026-02-13,Yes,France
3145,Edward Moses,Dining Table,Furniture,8,935.31,2026-12-15,Yes,India
3146,Jordan Phillips,Ruler,Stationery,6,630.48,2025-09-15,Yes,Canada
3147,Jaime Russell,Snack Bar,Food & Beverage,8,679.48,2026-08-28,No,France
3148,Randall Torres,Eraser,Stationery,4,1237.86,2024-08-10,Yes,Canada
3149,Joshua Kent,Stapler,Stationery,14,1070.75,2025-01-24,Yes,Uae
3150,Andrew Jackson,Stapler,Stationery,12,2253.12,2024-02-23,Yes,Sweden
3151,Ryan Hoover,Headphones,Electronics,6,166.32,2024-10-14,Yes,United States
3152,Evan Cooper,Notebook,Stationery,5,439.41,2025-05-31,Yes,Argentina
3153,Melissa Levine,Bread,Food & Beverage,1,862.53,2024-05-11,Yes,Netherlands
3154,Christopher Johnson,Jeans,Clothing,9,68.86,2024-05-31,No,United States
3155,Tami Freeman,Standing Desk,Furniture,2,1818.94,2026-09-01,Yes,Italy
3156,Nathaniel Hansen,Jeans,Clothing,13,1291.66,2026-07-23,Yes,Singapore
3157,Angela Schmidt,Eraser,Stationery,13,2493.05,2025-12-20,Yes,Singapore
3158,Michael Gilbert,Jacket,Clothing,14,2110.89,2024-07-14,Yes,Italy
3159,Sandra Fisher,Jeans,Clothing,10,150.74,2024-06-22,No,Germany
3160,Taylor Johnson,Keyboard,Electronics,4,1067.72,2026-12-04,No,France
3161,Joseph Roberts,Green Tea,Food & Beverage,10,932.24,2025-08-30,Yes,Canada
3162,Sandra Hobbs,Snack Bar,Food & Beverage,13,2183.55,2026-11-12,Yes,Australia
3163,Faith Butler,USB Drive,Electronics,1,411.23,2024-08-13,Yes,South Korea
3164,Casey Chen,Jeans,Clothing,8,551.2,2024-02-09,Yes,Italy
3165,Adrian Wilson,Mouse,Electronics,3,1232.56,2026-02-22,Yes,Germany
3166,Dr. Peter Perkins,Ruler,Stationery,9,435.92,2026-10-13,No,India
3167,Christy Parker,Green Tea,Food & Beverage,2,543.76,2026-12-23,Yes,India
3168,Zachary Torres,Office Chair,Furniture,1,1714.35,2024-03-17,No,Uae
3169,Diane French,Dining Table,Furniture,7,1929.35,2024-05-27,No,France
3170,Debbie Austin,Standing Desk,Furniture,10,220.78,2026-12-31,Yes,Spain
3171,Scott Williams,Laptop,Electronics,12,2229.41,2026-05-27,Yes,Uae
3172,Larry Richardson,Glue Stick,Stationery,5,1304.06,2026-07-19,Yes,Japan
3173,William Jackson,Stapler,Stationery,7,1247.41,2026-11-18,Yes,Australia
3174,Jessica Rodriguez,Office Chair,Furniture,9,87.11,2026-11-12,Yes,Brazil
3175,Ms. Jodi Cortez,Ruler,Stationery,13,766.36,2025-01-10,No,Spain
3176,Alan Robinson,Smartphone,Electronics,13,2432.28,2026-05-03,No,Mexico
3177,Jennifer Hernandez,Tape,Stationery,10,1955.41,2025-02-21,Yes,Uk
3178,John Hill,File Cabinet,Furniture,14,1950.18,2026-03-16,Yes,Canada
3179,Matthew Munoz,Juice,Food & Beverage,6,1666.17,2026-04-18,No,Netherlands
3180,William Payne,Jeans,Clothing,8,2387.8,2025-05-24,Yes,Sweden
3181,Corey Palmer,Jeans,Clothing,3,1582.77,2024-06-12,Yes,South Korea
3182,Carolyn Lee,Printer,Electronics,4,2287.7,2026-03-18,Yes,Argentina
